step,value
0,0.0000
1,0.1564
2,0.3090
3,0.4540
4,0.5878
5,0.7071
6,0.8090
7,0.8910
8,0.9511
9,0.9877
10,1.0000
11,0.9877
12,0.9511
13,0.8910
14,0.8090
15,0.7071
16,0.5878
17,0.4540
18,0.3090
19,0.1564
20,0.0000
21,-0.1564
22,-0.3090
23,-0.4540
24,-0.5878
25,-0.7071
26,-0.8090
27,-0.8910
28,-0.9511
29,-0.9877
30,-1.0000
31,-0.9877
32,-0.9511
33,-0.8910
34,-0.8090
35,-0.7071
36,-0.5878
37,-0.4540
38,-0.3090
39,-0.1564
40,0.0000
41,0.1564
42,0.3090
43,0.4540
44,0.5878
45,0.7071
46,0.8090
47,0.8910
48,0.9511
49,0.9877
50,1.0000
51,0.9877
52,0.9511
53,0.8910
54,0.8090
55,0.7071
56,0.5878
57,0.4540
58,0.3090
59,0.1564
60,0.0000
61,-0.1564
62,-0.3090
63,-0.4540
64,-0.5878
65,-0.7071
66,-0.8090
67,-0.8910
68,-0.9511
69,-0.9877
70,-1.0000
71,-0.9877
72,-0.9511
73,-0.8910
74,-0.8090
75,-0.7071
76,-0.5878
77,-0.4540
78,-0.3090
79,-0.1564
